jsonType:String,isRejection:String,description:String,rejectionCode:Int32,emsAccount:String,trader:String,strategy:String,orderRic:String,orderBbg:String,orderType:String,orderId:Int32,positionId:Int32,tid:Int32,qty:Int32,filledQty:Int32,lastFilledQty:Int32,openQty:Int32,limitPrice:Decimal,orderFilledPrice:Decimal,stopPrice:Decimal,price:Decimal,venue:String,gateway:String,execFillId:String,correlationId:Int32,emsId:Int32,avgFillPrice:Decimal,currency:String,orderSide:String,tif:String,rejReason:String,state:String,event:String,reportType:String,transactTime:String,guiTxnTime:String,streamerTime:String,middlewareTime:String,emsblotterTime:String,recid:Int32,id:Int32,orderEntryMethod:String,streamer:String,counterparty:String,originalOrderId:Int32,algo:String,algoParams:String,placementTime:String
EXEC,false,,0,Account3,TRD_Account3,STGY_Account3,SEE,XEE,STOP_LOSS,0,0,4,455,0,0,455,0,0,0,481.46885376492,VEE,EBS_GWY,,0,0,0,USD,BUY,TID_INVALID,,CANCELLED,REPORT,,2016-08-09T17:35:42.827Z,,2016-08-09T17:35:42.827Z,2016-08-09T17:35:42.827Z,2016-08-09T17:35:42.846Z,0,0,PROGRAMMATIC_EMS_API,fake-ny4/77.7.777.77:4223,counterparty3,931437,,,2016-08-09T17:35:42.827Z
EXEC,false,,0,Account1,TRD_Account1,STGY_Account1,SAA,XAA,LIMIT,0,0,0,755,0,0,755,0,0,0,102.666734765594,VAA,BOAFX_GWY,,0,0,0,USD,SELL,TID_INVALID,,INIT,REPORT,,2016-08-09T17:35:42.827Z,,2016-08-09T17:35:42.827Z,2016-08-09T17:35:42.827Z,2016-08-09T17:35:42.851Z,0,0,PROGRAMMATIC_EMS_API,streamer3,counterparty3,755302,,,2016-08-09T17:35:42.827Z
EXEC,true,,1,Account2,TRD_Account2,STGY_Account2,SAA,XAA,LIMIT,0,0,0,782,781,253,1,443.068037481545,95.73717093828,0,443.068037481545,VAA,BBTB_GWY,,0,0,443.068037481545,USD,BUY,TID_INVALID,rejection test,REJECTED,REPORT,,2016-08-09T17:35:42.827Z,,2016-08-09T17:35:42.827Z,2016-08-09T17:35:42.827Z,2016-08-09T17:35:42.856Z,0,0,INTERACTIVE_CLIENT,fake-ny4/77.7.777.77:4223,counterparty2,887867,,,2016-08-09T17:35:42.827Z
EXEC,true,,1,Account1,TRD_Account1,STGY_Account1,SAA,XAA,LIMIT,0,0,0,755,0,0,755,0,0,0,102.666734765594,VAA,REUTERS_GWY,,0,0,0,USD,SELL,TID_INVALID,rejection test,REJECTED,REPORT,,2016-08-09T17:35:42.827Z,,2016-08-09T17:35:42.827Z,2016-08-09T17:35:42.827Z,2016-08-09T17:35:42.861Z,0,0,INTERACTIVE_CLIENT,streamer3,counterparty3,181044,,,2016-08-09T17:35:42.827Z
EXEC,false,,0,Account1,TRD_Account1,STGY_Account1,SEE,XEE,STOP_LIMIT,0,0,4,47,0,0,47,0,0,0,379.27218171734,VEE,GOLDMAN_SACHS_GWY,,0,0,0,USD,BUY,TID_INVALID,,NEW,REPORT,,2016-08-09T17:35:42.827Z,,2016-08-09T17:35:42.827Z,2016-08-09T17:35:42.827Z,2016-08-09T17:35:42.866Z,0,0,PROGRAMMATIC_EMS_API,streamer2,counterparty2,671997,,,2016-08-09T17:35:42.827Z
EXEC,true,,1,Account1,TRD_Account1,STGY_Account1,SEE,XEE,STOP_LIMIT,0,0,4,47,0,0,47,0,0,0,379.27218171734,VEE,LMAX_GWY,,0,0,0,USD,BUY,TID_INVALID,rejection test,REJECTED,REPORT,,2016-08-09T17:35:42.827Z,,2016-08-09T17:35:42.827Z,2016-08-09T17:35:42.827Z,2016-08-09T17:35:42.871Z,0,0,INTERACTIVE_CLIENT,streamer2,counterparty3,744299,,,2016-08-09T17:35:42.827Z
EXEC,false,,0,Account3,TRD_Account3,STGY_Account3,SDD,XDD,MARKET,0,0,3,267,0,0,267,0,0,0,276.658824773812,VDD,BBTB_GWY,,0,0,0,USD,SELL,TID_INVALID,,INIT,REPORT,,2016-08-09T17:35:42.827Z,,2016-08-09T17:35:42.827Z,2016-08-09T17:35:42.827Z,2016-08-09T17:35:42.876Z,0,0,PROGRAMMATIC_EMS_API,fake-ny4/77.7.777.77:4223,counterparty2,559891,,,2016-08-09T17:35:42.827Z
EXEC,false,,0,Account1,TRD_Account1,STGY_Account1,SGG,XGG,STOP_LIMIT,0,0,6,822,0,0,822,0,0,0,817.614136178798,VGG,MS_RAZOR_GWY,,0,0,0,USD,BUY,TID_INVALID,,NEW,REPORT,,2016-08-09T17:35:42.827Z,,2016-08-09T17:35:42.827Z,2016-08-09T17:35:42.827Z,2016-08-09T17:35:42.880Z,0,0,PROGRAMMATIC_EMS_API,streamer2,counterparty2,118252,{""MS_RAZOR_GWY"":{""TWAP"":{}}},{""MS_RAZOR_GWY"":{""TWAP"":{}}},2016-08-09T17:35:42.827Z
EXEC,false,,0,Account1,TRD_Account1,STGY_Account1,SGG,XGG,STOP_LIMIT,0,0,6,822,822,822,0,237.853714375689,0,0,237.853714375689,VGG,MS_RAZOR_GWY3,,0,0,237.853714375689,USD,BUY,TID_INVALID,,FILLED,REPORT,,2016-08-09T17:35:42.827Z,,2016-08-09T17:35:42.827Z,2016-08-09T17:35:42.827Z,2016-08-09T17:35:42.884Z,0,0,PROGRAMMATIC_EMS_API,streamer2,counterparty2,863321,{""MS_RAZOR_GWY3"":{""ArrivalPrice"":{}}},{""MS_RAZOR_GWY3"":{""ArrivalPrice"":{}}},2016-08-09T17:35:42.827Z
EXEC,false,,0,Account3,TRD_Account3,STGY_Account3,SDD,XDD,MARKET,0,0,3,267,222,222,45,768.775675338123,0,0,768.775675338123,VDD,INSTINET_GWY,,0,0,768.775675338123,USD,SELL,TID_INVALID,,PART_FILLED,REPORT,,2016-08-09T17:35:42.827Z,,2016-08-09T17:35:42.827Z,2016-08-09T17:35:42.827Z,2016-08-09T17:35:42.888Z,0,0,INTERACTIVE_CLIENT,fake-ny4/77.7.777.77:4223,counterparty3,380094,,,2016-08-09T17:35:42.827Z
EXEC,false,,0,Account1,TRD_Account1,STGY_Account1,SGG,XGG,MARKET,1,0,6,353,0,0,353,0,0,0,921.924588234129,VGG,MS_RAZOR_GWY,,0,0,0,USD,BUY,TID_INVALID,,INIT,REPORT,,2016-08-09T17:35:42.827Z,,2016-08-09T17:35:42.827Z,2016-08-09T17:35:42.827Z,2016-08-09T17:35:42.893Z,0,0,INTERACTIVE_CLIENT,streamer3,counterparty2,40226,{""MS_RAZOR_GWY"":{""Custom1"":{}}},{""MS_RAZOR_GWY"":{""Custom1"":{}}},2016-08-09T17:35:42.827Z
EXEC,false,,0,Account3,TRD_Account3,STGY_Account3,SDD,XDD,MARKET,0,0,3,267,225,3,42,768.775675338123,768.775675338123,0,293.503721846968,VDD,UBSFX_GWY,,0,0,293.503721846968,USD,SELL,TID_INVALID,,PART_FILLED,REPORT,,2016-08-09T17:35:42.827Z,,2016-08-09T17:35:42.827Z,2016-08-09T17:35:42.827Z,2016-08-09T17:35:42.897Z,0,0,INTERACTIVE_CLIENT,streamer2,counterparty2,155367,,,2016-08-09T17:35:42.827Z
EXEC,false,,0,Account1,TRD_Account1,STGY_Account1,SGG,XGG,MARKET,1,0,6,353,23,23,330,913.262646604917,0,0,913.262646604917,VGG,CHI_X_GW2,,0,0,913.262646604917,USD,BUY,TID_INVALID,,PART_FILLED,REPORT,,2016-08-09T17:35:42.827Z,,2016-08-09T17:35:42.827Z,2016-08-09T17:35:42.827Z,2016-08-09T17:35:42.902Z,0,0,INTERACTIVE_CLIENT,streamer2,counterparty3,909600,,,2016-08-09T17:35:42.827Z
EXEC,false,,0,Account3,TRD_Account3,STGY_Account3,SDD,XDD,MARKET,0,0,3,267,267,42,0,768.775675338123,293.503721846968,0,283.818090001036,VDD,MORGAN_STANLEY_GW1,,0,0,283.818090001036,USD,SELL,TID_INVALID,,FILLED,REPORT,,2016-08-09T17:35:42.827Z,,2016-08-09T17:35:42.827Z,2016-08-09T17:35:42.827Z,2016-08-09T17:35:42.906Z,0,0,INTERACTIVE_CLIENT,streamer2,counterparty2,115444,,,2016-08-09T17:35:42.827Z
EXEC,false,,0,Account3,TRD_Account3,STGY_Account3,SDD,XDD,MARKET,0,0,3,267,267,0,0,768.775675338123,283.818090001036,0,540.438897693734,VDD,BARX_GWY,,0,0,540.438897693734,USD,SELL,TID_INVALID,,FILLED,REPORT,,2016-08-09T17:35:42.827Z,,2016-08-09T17:35:42.827Z,2016-08-09T17:35:42.827Z,2016-08-09T17:35:42.910Z,0,0,INTERACTIVE_CLIENT,streamer2,counterparty3,417068,,,2016-08-09T17:35:42.827Z
EXEC,false,,0,Account1,TRD_Account1,STGY_Account1,SGG,XGG,STOP_LIMIT,0,0,6,822,822,0,0,693.98522642161,237.853714375689,0,693.98522642161,VGG,DB_ULTRA_GWY,,0,0,693.98522642161,USD,BUY,TID_INVALID,,FILLED,REPORT,,2016-08-09T17:35:42.827Z,,2016-08-09T17:35:42.827Z,2016-08-09T17:35:42.827Z,2016-08-09T17:35:42.914Z,0,0,INTERACTIVE_CLIENT,streamer3,counterparty2,714223,,,2016-08-09T17:35:42.827Z
EXEC,false,,0,Account1,TRD_Account1,STGY_Account1,SGG,XGG,MARKET,1,0,6,353,353,330,0,913.262646604917,913.262646604917,0,895.689547944669,VGG,BOAFX_GWY,,0,0,895.689547944669,USD,BUY,TID_INVALID,,FILLED,REPORT,,2016-08-09T17:35:42.827Z,,2016-08-09T17:35:42.827Z,2016-08-09T17:35:42.827Z,2016-08-09T17:35:42.919Z,0,0,INTERACTIVE_CLIENT,streamer2,counterparty2,636655,,,2016-08-09T17:35:42.827Z
EXEC,false,,0,Account3,TRD_Account3,STGY_Account3,SDD,XDD,MARKET,0,0,3,267,267,0,0,768.775675338123,283.818090001036,0,722.793506329317,VDD,GOLDMAN_SACHS_GWY,,0,0,722.793506329317,USD,SELL,TID_INVALID,,FILLED,REPORT,,2016-08-09T17:35:42.827Z,,2016-08-09T17:35:42.827Z,2016-08-09T17:35:42.827Z,2016-08-09T17:35:42.923Z,0,0,PROGRAMMATIC_EMS_API,streamer3,counterparty3,233957,,,2016-08-09T17:35:42.827Z
EXEC,false,,0,Account3,TRD_Account3,STGY_Account3,SEE,XEE,MARKET,1,0,4,944,0,0,944,0,0,0,868.469913428868,VEE,SSFX_GWY,,0,0,0,USD,BUY,TID_INVALID,,NEW,REPORT,,2016-08-09T17:35:42.827Z,,2016-08-09T17:35:42.827Z,2016-08-09T17:35:42.827Z,2016-08-09T17:35:42.927Z,0,0,PROGRAMMATIC_EMS_API,streamer2,counterparty3,390165,,,2016-08-09T17:35:42.827Z
EXEC,false,,0,Account3,TRD_Account3,STGY_Account3,SEE,XEE,MARKET,1,0,4,944,767,767,177,167.258785184128,0,0,167.258785184128,VEE,SSFX_GWY,,0,0,167.258785184128,USD,BUY,TID_INVALID,,PART_FILLED,REPORT,,2016-08-09T17:35:42.827Z,,2016-08-09T17:35:42.827Z,2016-08-09T17:35:42.827Z,2016-08-09T17:35:42.932Z,0,0,PROGRAMMATIC_EMS_API,streamer3,counterparty2,698265,,,2016-08-09T17:35:42.827Z
EXEC,false,,0,Account1,TRD_Account1,STGY_Account1,SGG,XGG,LIMIT,2,0,6,951,0,0,951,0,0,0,423.808557178736,VGG,MORGAN_STANLEY_GWY,,0,0,0,USD,BUY,TID_INVALID,,INIT,REPORT,,2016-08-09T17:35:42.827Z,,2016-08-09T17:35:42.827Z,2016-08-09T17:35:42.827Z,2016-08-09T17:35:42.936Z,0,0,PROGRAMMATIC_EMS_API,streamer2,counterparty2,860665,,,2016-08-09T17:35:42.827Z
EXEC,false,,0,Account1,TRD_Account1,STGY_Account1,SGG,XGG,LIMIT,3,0,6,45,0,0,45,0,0,0,154.047180970221,VGG,BARX_GWY,,0,0,0,USD,SELL,TID_INVALID,,NEW,REPORT,,2016-08-09T17:35:42.827Z,,2016-08-09T17:35:42.827Z,2016-08-09T17:35:42.827Z,2016-08-09T17:35:42.940Z,0,0,INTERACTIVE_CLIENT,fake-ny4/77.7.777.77:4223,counterparty3,695582,,,2016-08-09T17:35:42.827Z
EXEC,false,,0,Account3,TRD_Account3,STGY_Account3,SDD,XDD,MARKET,0,0,3,267,267,0,0,768.775675338123,283.818090001036,0,192.915249705741,VDD,MS_RAZOR_GWY2,,0,0,192.915249705741,USD,SELL,TID_INVALID,,FILLED,REPORT,,2016-08-09T17:35:42.827Z,,2016-08-09T17:35:42.827Z,2016-08-09T17:35:42.827Z,2016-08-09T17:35:42.946Z,0,0,PROGRAMMATIC_EMS_API,fake-ny4/77.7.777.77:4223,counterparty3,660690,{""MS_RAZOR_GWY2"":{""Dynamic"":{}}},{""MS_RAZOR_GWY2"":{""Dynamic"":{}}},2016-08-09T17:35:42.827Z
EXEC,false,,0,Account1,TRD_Account1,STGY_Account1,SBB,XBB,STOP_LOSS,4,0,1,992,0,0,992,0,0,0,728.430762760542,VBB,EBS_GWY,,0,0,0,USD,BUY,TID_INVALID,,INIT,REPORT,,2016-08-09T17:35:42.827Z,,2016-08-09T17:35:42.827Z,2016-08-09T17:35:42.827Z,2016-08-09T17:35:42.951Z,0,0,PROGRAMMATIC_EMS_API,fake-ny4/77.7.777.77:4223,counterparty3,597608,,,2016-08-09T17:35:42.827Z
EXEC,true,,1,Account3,TRD_Account3,STGY_Account3,SEE,XEE,MARKET,1,0,4,944,767,767,177,167.258785184128,0,0,167.258785184128,VEE,BARX_GWY,,0,0,167.258785184128,USD,BUY,TID_INVALID,rejection test,REJECTED,REPORT,,2016-08-09T17:35:42.827Z,,2016-08-09T17:35:42.827Z,2016-08-09T17:35:42.827Z,2016-08-09T17:35:42.957Z,0,0,INTERACTIVE_CLIENT,streamer2,counterparty2,346087,,,2016-08-09T17:35:42.827Z
EXEC,false,,0,Account1,TRD_Account1,STGY_Account1,SGG,XGG,STOP_LIMIT,0,0,6,822,822,0,0,693.98522642161,237.853714375689,0,693.98522642161,VGG,EXCH_SIM_GWY,,0,0,693.98522642161,USD,BUY,TID_INVALID,,CANCELLED,REPORT,,2016-08-09T17:35:42.827Z,,2016-08-09T17:35:42.827Z,2016-08-09T17:35:42.827Z,2016-08-09T17:35:42.964Z,0,0,PROGRAMMATIC_EMS_API,fake-ny4/77.7.777.77:4223,counterparty2,343418,,,2016-08-09T17:35:42.827Z
EXEC,false,,0,Account1,TRD_Account1,STGY_Account1,SGG,XGG,STOP_LIMIT,4,0,6,668,0,0,668,0,0,0,557.798742110747,VGG,LMAX_GWY,,0,0,0,USD,BUY,TID_INVALID,,NEW,REPORT,,2016-08-09T17:35:42.827Z,,2016-08-09T17:35:42.827Z,2016-08-09T17:35:42.827Z,2016-08-09T17:35:42.971Z,0,0,INTERACTIVE_CLIENT,streamer2,counterparty3,890213,,,2016-08-09T17:35:42.827Z
EXEC,false,,0,Account1,TRD_Account1,STGY_Account1,SGG,XGG,STOP_LIMIT,4,0,6,668,668,668,0,543.348337776656,0,0,543.348337776656,VGG,HOTSPOT_GWY,,0,0,543.348337776656,USD,BUY,TID_INVALID,,FILLED,REPORT,,2016-08-09T17:35:42.827Z,,2016-08-09T17:35:42.827Z,2016-08-09T17:35:42.827Z,2016-08-09T17:35:42.978Z,0,0,PROGRAMMATIC_EMS_API,streamer2,counterparty2,464029,,,2016-08-09T17:35:42.827Z
EXEC,false,,0,Account1,TRD_Account1,STGY_Account1,SEE,XEE,LIMIT,5,0,4,962,0,0,962,0,0,0,157.037125507853,VEE,MS_RAZOR_GWY2,,0,0,0,USD,BUY,TID_INVALID,,INIT,REPORT,,2016-08-09T17:35:42.827Z,,2016-08-09T17:35:42.827Z,2016-08-09T17:35:42.827Z,2016-08-09T17:35:42.986Z,0,0,PROGRAMMATIC_EMS_API,streamer2,counterparty3,302446,{""MS_RAZOR_GWY2"":{""ArrivalPrice"":{}}},{""MS_RAZOR_GWY2"":{""ArrivalPrice"":{}}},2016-08-09T17:35:42.827Z
EXEC,false,,0,Account3,TRD_Account3,STGY_Account3,SDD,XDD,MARKET,0,0,3,267,267,0,0,768.775675338123,283.818090001036,0,617.387827773293,VDD,GOLDMAN_SACHS_GWY,,0,0,617.387827773293,USD,SELL,TID_INVALID,,FILLED,REPORT,,2016-08-09T17:35:42.827Z,,2016-08-09T17:35:42.827Z,2016-08-09T17:35:42.827Z,2016-08-09T17:35:42.993Z,0,0,PROGRAMMATIC_EMS_API,fake-ny4/77.7.777.77:4223,counterparty2,428796,,,2016-08-09T17:35:42.827Z
EXEC,false,,0,Account1,TRD_Account1,STGY_Account1,SGG,XGG,STOP_LIMIT,4,0,6,668,668,0,0,543.348337776656,543.348337776656,0,143.404947194925,VGG,FXALL_GWY,,0,0,143.404947194925,USD,BUY,TID_INVALID,,FILLED,REPORT,,2016-08-09T17:35:42.827Z,,2016-08-09T17:35:42.827Z,2016-08-09T17:35:42.827Z,2016-08-09T17:35:43.000Z,0,0,PROGRAMMATIC_EMS_API,fake-ny4/77.7.777.77:4223,counterparty2,896417,,,2016-08-09T17:35:42.827Z
EXEC,false,,0,Account3,TRD_Account3,STGY_Account3,SDD,XDD,MARKET,0,0,3,267,267,0,0,768.775675338123,283.818090001036,0,670.378594505777,VDD,MS_SPEEDWAY_LSE_GWY,,0,0,670.378594505777,USD,SELL,TID_INVALID,,FILLED,REPORT,,2016-08-09T17:35:42.827Z,,2016-08-09T17:35:42.827Z,2016-08-09T17:35:42.827Z,2016-08-09T17:35:43.007Z,0,0,INTERACTIVE_CLIENT,fake-ny4/77.7.777.77:4223,counterparty2,821622,,,2016-08-09T17:35:42.827Z
EXEC,false,,0,Account3,TRD_Account3,STGY_Account3,SDD,XDD,MARKET,0,0,3,267,267,0,0,939.208997850869,283.818090001036,0,939.208997850869,VDD,SGFX_GWY,,0,0,939.208997850869,USD,SELL,TID_INVALID,,FILLED,REPORT,,2016-08-09T17:35:42.827Z,,2016-08-09T17:35:42.827Z,2016-08-09T17:35:42.827Z,2016-08-09T17:35:43.014Z,0,0,PROGRAMMATIC_EMS_API,fake-ny4/77.7.777.77:4223,counterparty2,174502,,,2016-08-09T17:35:42.827Z
EXEC,false,,0,Account1,TRD_Account1,STGY_Account1,SDD,XDD,MARKET,6,0,3,818,0,0,818,0,0,0,849.415368330393,VDD,TRANSFER_GWY,,0,0,0,USD,SELL,TID_INVALID,,NEW,REPORT,,2016-08-09T17:35:42.827Z,,2016-08-09T17:35:42.827Z,2016-08-09T17:35:42.827Z,2016-08-09T17:35:43.021Z,0,0,PROGRAMMATIC_EMS_API,streamer2,counterparty2,81948,,,2016-08-09T17:35:42.827Z
EXEC,false,,0,Account2,TRD_Account2,STGY_Account2,SGG,XGG,STOP_LOSS,0,0,6,902,0,0,902,0,0,0,880.525983814395,VGG,DBFX_GWY,,0,0,0,USD,BUY,TID_INVALID,,INIT,REPORT,,2016-08-09T17:35:42.827Z,,2016-08-09T17:35:42.827Z,2016-08-09T17:35:42.827Z,2016-08-09T17:35:43.028Z,0,0,INTERACTIVE_CLIENT,fake-ny4/77.7.777.77:4223,counterparty3,593822,,,2016-08-09T17:35:42.827Z
EXEC,false,,0,Account2,TRD_Account2,STGY_Account2,SGG,XGG,STOP_LOSS,0,0,6,902,902,902,0,109.030745974291,0,0,109.030745974291,VGG,DB_ULTRA_GWY,,0,0,109.030745974291,USD,BUY,TID_INVALID,,FILLED,REPORT,,2016-08-09T17:35:42.827Z,,2016-08-09T17:35:42.827Z,2016-08-09T17:35:42.827Z,2016-08-09T17:35:43.036Z,0,0,INTERACTIVE_CLIENT,streamer2,counterparty3,203322,,,2016-08-09T17:35:42.827Z
EXEC,true,,1,Account2,TRD_Account2,STGY_Account2,SGG,XGG,STOP_LOSS,0,0,6,902,902,902,0,109.030745974291,0,0,109.030745974291,VGG,EBS_GWY,,0,0,109.030745974291,USD,BUY,TID_INVALID,rejection test,REJECTED,REPORT,,2016-08-09T17:35:42.827Z,,2016-08-09T17:35:42.827Z,2016-08-09T17:35:42.827Z,2016-08-09T17:35:43.043Z,0,0,PROGRAMMATIC_EMS_API,fake-ny4/77.7.777.77:4223,counterparty3,118501,,,2016-08-09T17:35:42.827Z
EXEC,false,,0,Account1,TRD_Account1,STGY_Account1,SGG,XGG,STOP_LIMIT,4,0,6,668,668,0,0,543.348337776656,543.348337776656,0,143.404947194925,VGG,MORGAN_STANLEY_GWY,,0,0,143.404947194925,USD,BUY,TID_INVALID,,CANCELLED,REPORT,,2016-08-09T17:35:42.827Z,,2016-08-09T17:35:42.827Z,2016-08-09T17:35:42.827Z,2016-08-09T17:35:43.052Z,0,0,INTERACTIVE_CLIENT,fake-ny4/77.7.777.77:4223,counterparty3,798981,,,2016-08-09T17:35:42.827Z
EXEC,false,,0,Account3,TRD_Account3,STGY_Account3,SDD,XDD,MARKET,0,0,3,267,267,0,0,939.208997850869,283.818090001036,0,265.479921021257,VDD,MORGAN_STANLEY_GWY,,0,0,265.479921021257,USD,SELL,TID_INVALID,,FILLED,REPORT,,2016-08-09T17:35:42.827Z,,2016-08-09T17:35:42.827Z,2016-08-09T17:35:42.827Z,2016-08-09T17:35:43.060Z,0,0,PROGRAMMATIC_EMS_API,streamer2,counterparty2,47816,,,2016-08-09T17:35:42.827Z
EXEC,false,,0,Account1,TRD_Account1,STGY_Account1,SGG,XGG,LIMIT,3,0,6,45,17,17,28,502.340726788314,0,0,502.340726788314,VGG,RBSFX_GWY,,0,0,502.340726788314,USD,SELL,TID_INVALID,,PART_FILLED,REPORT,,2016-08-09T17:35:42.827Z,,2016-08-09T17:35:42.827Z,2016-08-09T17:35:42.827Z,2016-08-09T17:35:43.070Z,0,0,INTERACTIVE_CLIENT,streamer2,counterparty2,538119,,,2016-08-09T17:35:42.827Z
